name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Darren Brackbill,DL,5-10,267,5.21,4.75,20.8,35.0,62.94
Dalton Lowe,WR,5-11.5,174,4.92,4.81,30.8,34.0,62.91
Charles Krasuski,RB,5-9,157,4.91,4.35,29.0,30.5,62.91
Robert Huffman,DL,5-9,291,5.87,5.21,25.6,34.5,62.91
Damaryus Reed,WR,5-4,154,4.66,4.66,31.2,29.5,62.88
Tyrae Boykins,WR,5-7.5,141,5.07,4.32,30.3,32.5,62.85
Aundrey Strong,LB,6-0,163,5.08,4.44,31.0,32.0,62.82
Tevin Jones,DL,5-10,315,5.67,4.87,19.7,34.0,62.82
Jacob Nield,S,6-2,174,4.93,4.53,27.0,33.5,62.79
Dylan Rocca,RB,5-10,161,4.86,4.47,26.3,33.0,62.76
Edward Johnson,RB,5-7,185,5.01,4.71,29.3,34.0,62.70
William Ficka,DL,6-0,306,5.94,4.82,20.9,34.5,62.70
Jeffrey Kadriu,WR,5-9.5,185,5.00,4.47,27.2,32.0,62.61
David Gardner Iii,WR,5-11,161,4.86,4.53,29.0,32.0,62.37
Mark Myers Jr,CB,5-10,174,4.90,4.53,29.3,31.0,62.34
Joe Brown,WR,5-9,176,5.02,4.50,29.2,32.0,62.34
Anthony boney,CB,5-9,141,4.75,4.62,35.8,28.0,62.34
Tristen Perko,S,6-1,168,4.99,4.32,28.7,30.0,62.34
Daryl Rhem,CB,5-9,154,4.74,4.56,29.3,30.5,62.25
Matthew Sowers,CB,5-10,161,4.86,4.41,31.0,28.5,62.25
Anthony Fieldings,LB,5-10.5,172,4.81,4.60,32.7,28.0,62.22
Quay Myers,RB,5-8.5,154,4.81,4.75,36.1,29.0,62.19
Jalean Perkins,S,5-11.5,154,4.87,4.49,28.6,32.0,62.10
Luis Saez,OL,5-11.5,258,5.29,4.82,25.0,33.0,62.07
Manny Shaw,CB,5-10,159,4.92,4.41,32.0,29.0,62.04
Jamil Morris,DE,5-10,223,5.07,4.65,28.9,30.0,61.95
Trenton Pearson,DE,6-0,203,5.13,4.53,29.0,31.0,61.95
Evan Bondurant,DB,5-10,190,5.07,4.44,26.7,32.0,61.86
Zachary Panitzke,RB,6-2,240,5.46,4.62,25.0,34.0,61.86
Jackson Reed,WR,6-1,172,5.01,4.62,29.0,34.0,61.83
Quentin Adams,RB,5-9,179,4.71,4.62,27.9,29.5,61.83
Christopher Duvall,OL,5-11.5,238,5.52,4.56,24.6,34.0,61.80
Connor Jackson,DL,6-2,218,5.49,4.68,27.1,35.5,61.68
Aaron Vines,CB,5-9,170,4.88,4.43,27.3,30.5,61.53
Davante Samll,RB,5-8,163,4.84,4.61,29.0,32.0,61.50
Harry Black,TE,6-5,220,5.29,4.94,27.9,36.0,61.50
Adam Posateri,WR,5-10,179,4.90,4.53,27.4,31.5,61.44
Hassan Bailey,CB,5-10,174,4.79,4.63,31.0,29.0,61.44
Kameron Faile,RB,5-6,146,4.96,4.21,30.0,28.0,61.44
Quatavious Head,RB,5-7,174,4.75,4.75,29.4,30.5,61.41
Brycen Gagnon,LB,5-11,203,5.14,4.66,26.8,34.5,61.41
Ezell Gammage,DL,6-1,249,5.37,4.81,24.3,35.0,61.38
Justin Nichols,DL,6-1,278,5.34,4.78,22.5,32.5,61.32
Cody Williams,RB,5-8.5,154,4.76,4.43,29.6,28.0,61.32
Adonijah Campbell,CB,5-9,152,4.90,4.50,30.0,31.5,61.32
James Davis,WR,6-1,183,4.86,4.56,28.0,30.5,61.32
Justin Todd,LB,6-0,203,5.02,4.85,27.6,34.5,61.32
Alexander Howell,QB,5-10.5,157,4.80,4.47,28.8,30.0,61.32
Duane Daniels,CB,5-11,150,5.00,4.59,33.4,32.0,61.23
Jarviel Hart,WR,5-10,143,4.91,4.60,31.5,33.0,61.20
Julius Bennett,RB,5-6,157,4.82,4.40,29.5,28.5,61.14
D'anfernee Mcgriff,LB,6-0,196,4.79,4.88,27.0,32.0,61.02
Bennie Norris,QB,5-9,154,4.89,4.37,25.6,31.5,61.02
Jonathan Carey,WR,5-8,150,5.02,4.37,29.9,31.0,60.96
Ashton Snipes,DL,5-10.5,196,5.03,4.78,31.5,31.0,60.84
Jacquae Peart,LB,5-10,269,5.14,4.72,21.3,32.0,60.84
Elliot Jacobs,DL,5-9,190,5.07,4.59,29.6,31.5,60.78
Darius Anderson,S,5-11,150,4.77,4.88,29.7,34.0,60.78
Jovante King,S,5-11.5,179,4.99,4.75,29.6,33.5,60.78
Davierre Thomas,WR,6-0,174,5.01,4.60,29.1,33.0,60.78
Michael Macon,WR,5-10.5,154,4.92,4.46,28.1,32.0,60.78
Tyshawn Lytle,RB,5-8,154,4.95,4.22,27.0,29.0,60.75
Rodrick Salter,LB,5-8,231,5.29,4.65,22.8,35.5,60.69
Travon Speights,S,5-10,168,5.04,4.75,30.2,35.0,60.66
Ty Reynolds,RB,5-11.5,161,4.83,4.65,29.9,31.5,60.66
Chris Wonsley,LB,5-10,181,4.92,4.75,30.0,32.0,60.63
Damoun Patterson,WR,6-1,165,4.89,4.75,31.3,32.0,60.63
Michael Santiago,RB,5-8,176,4.96,4.41,26.5,31.0,60.63
Jt Steele,RB,5-7,139,4.88,4.50,30.1,32.0,60.45
Devyn Jessmer,LB,5-11,192,4.98,4.63,28.2,31.5,60.36
Jeremy Shadron,S,5-8,168,4.86,4.53,29.5,30.0,60.36
Dominic Dennard,RB,5-6,194,5.05,5.00,33.7,31.0,60.33
Justin Spencer,RB,5-8,168,4.92,4.69,29.3,33.0,60.27
Jimmie Smiley,LB,6-1,209,5.21,4.69,29.3,32.0,60.24
Nicholas Padrick,OL,6-0,249,5.45,4.65,24.2,33.0,60.21
Bruce Latouche,WR,5-8,141,4.87,4.28,28.7,28.5,60.21
Willie Burgos,WR,5-7,157,4.89,4.84,30.9,34.0,60.15
Decaris Jones,CB,5-9.5,148,4.80,4.50,27.1,31.5,60.03
Chris Allison,WR,6-3,174,4.93,4.72,31.5,31.0,59.97
Max Bourne,QB,5-11,154,5.07,4.47,30.4,32.0,59.94
Reginald Franklin,RB,5-8,168,4.87,4.60,26.4,33.0,59.94
Deshawn Congreaves,CB,5-6,139,5.04,4.40,29.6,32.5,59.91
Jai Owens,LB,5-10,185,4.82,4.90,27.1,33.0,59.91
Ce Ce Jefferson,DE,6-2,236,5.35,4.87,26.1,34.5,59.88
Varsha King,S,5-11,172,4.95,5.12,32.2,34.0,59.85
Jermaine Grace,QB,5-9,176,4.87,4.65,30.3,30.0,59.85
Deondre Fair,RB,5-9,194,4.88,4.59,28.4,29.0,59.82
Nicholas Falconer,WR,6-1,141,4.89,4.38,33.9,26.5,59.79
Naquon Shelton,RB,5-11,172,4.89,4.82,31.0,32.0,59.79
Joe Parete,QB,6-2,159,5.06,4.41,25.3,34.0,59.76
Christopher Greene,RB,5-7,176,5.00,4.50,28.5,31.0,59.76
Barrington Williams,DL,6-.5,324,5.94,5.46,19.4,35.5,59.64
Hassan Childs,CB,6-1,172,4.91,4.88,31.1,32.5,59.64
Brad Bellingrath,WR,5-11,168,5.11,4.38,23.1,34.5,59.61
Kenneth Norton,CB,5-9,150,5.02,4.39,32.0,29.5,59.58
De Mardre Patterson,WR,5-9,176,5.00,4.59,27.9,32.5,59.55
Hosea Durant,CB,5-11,157,5.00,4.53,30.1,32.0,59.52
Jacob Abdel,DB,5-8,163,4.93,4.80,31.6,32.5,59.52
Donovan Klem,S,5-8,196,5.03,4.75,27.6,33.0,59.49
Quantez Speed,RB,5-9.5,150,4.88,4.53,25.9,33.5,59.49
Quaventeze Collins,RB,5-11,183,5.12,4.62,28.2,33.5,59.43
Daniel Ogen,DL,6-0,258,5.70,5.10,21.6,39.0,59.37
Sam Franklin,WR,6-2,176,5.10,4.66,30.7,32.5,59.31
Ira Denson,OL,6-4,309,5.49,5.40,20.0,35.0,59.28
Hiram Jackson,RB,5-7,187,4.90,4.88,27.5,33.5,59.25
Brandon Ferretti,QB,5-11,168,4.93,4.59,28.4,32.0,59.22
Mc Kinley Kirkpatrick,CB,5-9,161,4.91,4.47,27.8,31.0,59.19
Braxton Larmond,DL,6-3,306,5.57,6.03,22.6,34.5,59.16
Jared Jackson,WR,6-2,157,4.99,4.41,30.8,29.5,59.13
Chris Norvilus,RB,5-5,139,4.73,4.63,31.8,29.5,59.13
Kailer Arnold,DE,5-11,236,5.37,4.44,22.6,31.5,59.07
Noah Oliver,DL,6-2,236,5.37,4.65,27.2,31.0,59.04
Nicholas Parker,DL,5-7,216,5.06,5.19,29.5,32.5,59.04
Andrew Hill,CB,5-10,150,4.96,4.66,32.4,32.0,59.01
Xavier Story,CB,5-7,146,4.87,4.47,32.0,28.5,58.95
Stevie Richardson,CB,5-9,150,5.09,4.78,33.6,34.0,58.89
Jake Bryan,RB,5-10,218,5.16,4.60,23.4,33.5,58.89
Ladante Harris,WR,5-9,148,4.81,4.47,32.1,27.0,58.86
Shakime Fleming,CB,5-10,161,5.23,4.39,29.2,32.0,58.83
Matt Segal,LB,6-0,174,5.05,4.54,26.4,33.5,58.74
Tre Watson,LB,6-1,190,5.19,4.43,25.1,32.5,58.71
Solomon Hardy,WR,5-5.5,154,5.00,4.47,27.1,33.0,58.71
Jordan Baker,QB,6-3,179,5.06,4.59,27.3,33.0,58.71
Gregory Keen,WR,5-11,159,5.09,4.59,29.8,33.5,58.71
Jordan Bowersox,CB,5-8,141,4.85,4.23,26.0,27.5,58.68
Mason Jahna,LB,5-9.5,172,5.10,4.53,25.3,35.0,58.68
Jordan Franks,WR,6-3,179,5.00,4.66,27.6,33.0,58.59
Joey Hibbard,WR,6-1.5,150,4.85,4.47,28.6,30.0,58.50
Derrick Harmon,RB,5-4,143,4.76,4.44,29.2,28.0,58.47
Jalyn Binion,WR,5-7,143,4.89,4.50,32.0,29.5,58.41
Johnathan Battle,S,6-1,181,5.08,4.72,29.3,33.0,58.38
Brent  Diamond,OL,6-0,198,5.10,4.62,29.7,30.0,58.38
Aaron Mason,RB,5-8.5,179,4.92,4.57,25.8,32.0,58.29
Gary Sherman,CB,5-7,165,5.16,4.50,29.7,32.0,58.05
Marquese Jones,WR,5-10,159,4.94,4.68,38.1,24.5,58.05
Devon Long,OL,6-1,247,5.63,4.70,23.6,34.0,58.02
Jak Ramsberger,RB,5-8,161,4.90,4.44,28.3,29.5,57.99
Bry'sion Jackson,RB,6-0,161,5.10,4.43,27.1,32.5,57.96
Danny May,QB,5-11,159,4.99,4.53,28.6,32.0,57.96
Morgan Carter,OL,6-0,236,5.52,5.22,28.2,35.0,57.96
Deon'taye Oliver,RB,5-8,150,4.82,4.46,30.9,27.0,57.84
Clarence Few,CB,6-.5,179,5.08,4.75,24.2,37.0,57.78
Michael Thomas,OL,6-3.5,278,5.61,5.32,20.8,37.0,57.78
Kendrick Calixte,CB,5-9,141,4.87,4.91,37.9,29.0,57.72
Steven Moseley,DE,6-1,258,5.35,4.69,26.3,29.0,57.69
Andrew Harrell,OL,6-3,258,6.19,4.85,22.4,37.0,57.69
Courtney Camille,RB,5-7,154,5.16,4.31,28.3,30.5,57.66
Alex Jean,WR,6-0,152,4.77,4.47,29.6,27.0,57.66
Scott Patchan,DE,6-4,194,5.28,4.65,25.4,35.5,57.63
Reggie Campbell,WR,5-10,143,4.76,4.50,29.4,28.5,57.63
Raushod Floyd,WR,5-10,168,4.91,4.75,30.7,31.0,57.60
Nickalus Bailey,WR,5-10,146,5.00,4.34,28.5,30.0,57.60
Tivy Colderwood,DL,5-8,216,5.44,4.62,27.6,32.0,57.45
Devin Christiansen,RB,6-0,205,4.98,4.94,23.4,35.5,57.45
Jamal Ernest,RB,5-7,141,4.95,4.47,34.0,28.0,57.42
Nathan Waters,OL,6-4,326,5.85,5.09,16.9,34.5,57.36
Cody Krueger,OL,6-4,280,6.20,5.16,20.7,37.5,57.30
Connor Buckridge,QB,5-9.5,150,4.90,4.56,27.8,32.0,57.24
Richard Johnson,OL,6-3,291,5.80,5.25,21.1,35.5,57.21
Devon Durham,DE,6-1,227,5.17,4.72,24.4,32.5,57.21
Austin Porta,LB,5-9.5,183,5.02,4.81,25.5,35.5,57.18
Aaron Pringle,DL,5-11,269,5.62,5.15,24.4,34.0,57.15
Christopher Morris,WR,6-0,163,5.02,4.88,34.3,31.0,57.12
Antoine Thomas,WR,6-0,159,4.88,4.60,30.9,29.5,57.09
Nick Hoffman,DL,6-4,236,5.38,5.25,25.7,36.0,57.06
Ryan Broskie,OL,6-1,251,5.41,4.81,22.9,33.5,57.00
Larry Prunty,RB,5-6,141,4.83,4.43,28.8,29.0,56.91
Eric Madrigal,QB,5-11,150,5.29,4.37,29.3,32.0,56.88
Nick Maykut,CB,5-8.5,143,4.86,4.34,26.8,28.5,56.88
Jeremy Powell,LB,5-8.5,187,5.31,4.87,30.8,34.0,56.85
Canaan Swackard,DL,5-11,282,5.43,5.06,22.3,32.5,56.85
Billy Achille,RB,5-5,141,4.88,4.44,35.7,23.0,56.82
Shaq Black,S,5-8,150,4.99,4.44,32.7,27.5,56.79
Hayden Griffitts,QB,6-2,196,5.08,4.47,24.0,31.0,56.76
Austin Henry,CB,6-1.5,236,5.67,4.88,23.3,37.0,56.73
Chauncey Kennedy,CB,5-10,152,4.88,4.53,30.9,28.5,56.70
Ryan Riemer,WR,5-8.5,154,4.87,4.56,26.0,32.0,56.70
Alexander Gonzales,RB,5-7,168,4.88,4.38,26.0,28.0,56.67
Jonathan Jones,RB,5-10,190,4.95,4.50,27.0,28.5,56.64
Blake Mills,OL,5-10,254,5.86,5.16,26.1,35.0,56.61
Devonte Smith,S,5-10.5,174,4.90,4.53,26.7,30.0,56.61
Andre Young,CB,5-11,152,4.88,4.87,32.0,31.5,56.61
Zachary Rosinski,OL,6-2,238,5.35,4.75,25.6,31.5,56.58
John Roy,CB,5-10,161,4.94,4.75,32.0,30.5,56.46
Michael Taylor,S,6-1,172,4.86,4.63,29.8,28.5,56.46
Polo Dyer,QB,5-9,159,4.86,4.91,31.3,31.5,56.40
Ryan Collins,DE,6-1,236,5.30,4.69,21.6,34.0,56.37
Jeremiah Lissade,DB,5-7,154,4.96,4.47,29.6,29.5,56.19
Dwane Robinson,QB,5-10,154,4.99,4.41,28.1,30.0,56.19
Sage Attwood,QB,5-11,172,4.96,4.53,27.6,30.0,56.13
Chris White,CB,5-8,132,4.86,4.53,30.0,30.5,56.13
Nick Hamer,LB,5-10.5,183,5.01,4.56,26.1,31.0,56.07
Christopher Jackson,CB,5-9.5,148,4.90,4.50,27.3,31.0,56.07
Donald Rocker Jr,OL,6-4,302,5.80,5.34,21.4,33.5,56.04
Garret Becker,DE,6-2,196,5.06,4.72,26.5,32.0,56.04
Ernie Davis,DE,6-1,183,5.11,4.88,30.7,32.5,56.04
Shadon Seabrook,RB,5-10,152,4.93,4.41,28.9,28.5,55.98
Kenneth Mendez,LB,5-11,179,4.64,4.53,23.4,26.0,55.98
Devin Thomas,WR,5-9,148,4.96,4.59,29.2,32.0,55.98
Devante Harris,CB,6-0,165,4.75,4.97,27.2,32.0,55.98
Bryan Velez,TE,5-11,209,5.11,4.66,29.0,28.5,55.92
Jarquez Johnson,WR,5-9,150,4.97,4.47,31.3,28.5,55.89
Alex Marinas,RB,5-11,161,4.92,4.69,27.0,33.0,55.80
Robbie Ryan,DE,6-2,174,5.06,4.53,29.0,30.0,55.80
Jake Lawton,LB,5-11,203,4.98,4.62,24.0,31.0,55.80
Nicholas Lebbano,CB,5-5,132,4.78,4.28,28.0,24.0,55.77
Sean Scott,S,5-7.5,174,5.17,4.61,27.8,33.0,55.77
Demonta Blunt,RB,5-9,159,4.91,4.40,29.3,26.5,55.74
Jared Manns,LB,5-10,161,5.05,4.53,30.5,30.0,55.71
Jeremy Joseph,WR,5-9,161,4.92,4.65,29.6,30.5,55.68
Tanner Tinsley,QB,5-8,157,5.03,4.44,26.1,31.5,55.50
Regie Meant,DL,6-5,249,5.42,4.97,25.5,32.0,55.44
Marcous Benbow,WR,6-1,154,5.39,4.50,27.9,35.0,55.44
Jeffrey Williams,DL,5-11,249,5.52,5.28,25.0,35.0,55.44
Jawuan Mathis,WR,5-11,174,4.94,4.62,29.6,29.0,55.41
Jeremy Betts,LB,5-10,196,4.99,4.72,25.6,31.5,55.38
Brice Hatcher,LB,6-1,207,5.11,4.69,27.6,30.0,55.32
Travis Bennett,OL,6-3,258,5.54,4.97,21.2,35.5,55.32
Curt Cramer,QB,6-1,216,5.23,4.62,24.8,31.5,55.29
Dylon Collins,OL,5-11,227,5.30,4.62,24.9,31.0,55.29
Jarret Dahms,WR,5-8,163,5.33,4.37,27.2,31.5,55.29
Jacob Rios,LB,5-11,176,4.98,4.53,25.2,31.0,55.23
Logan Kerrigan,LB,5-9,201,5.40,4.44,24.0,32.0,55.17
Kelvin Jenkins,S,5-9,152,4.85,4.50,32.3,24.5,55.17
Carl Bronislawski,QB,5-10,198,5.04,4.47,22.0,31.0,55.14
Kenny Elliott,DE,6-2,163,4.95,4.65,30.3,30.0,55.08
Horonadis Tillman,QB,5-10,152,4.91,4.63,29.0,31.0,55.02
Terrell Samuel,DL,5-6,214,5.06,4.85,25.3,32.0,55.02
Gabriel Brown,CB,5-11,159,4.85,4.59,25.7,31.0,54.99
Peter Dumbauld,TE,6-1,205,5.35,4.66,23.4,35.0,54.84
Larry Scott,DE,5-11,161,4.96,4.35,29.2,25.0,54.81
Richard La Cagnina Iii,WR,5-8,141,4.82,4.65,28.3,31.0,54.78
Michael King,WR,5-6,137,4.78,4.37,28.7,25.0,54.78
Gunner Minneboo,WR,5-9,152,4.82,4.50,27.6,28.5,54.78
Carron Wilkerson,DL,6-0,287,5.50,5.60,24.0,32.0,54.78
Dennis Roberts Iv,CB,6-0,170,5.02,4.60,26.6,32.0,54.75
Ian Bush,DL,5-11,269,6.00,4.97,22.0,35.0,54.75
Gunnar Cox,S,5-8,165,5.11,4.44,29.3,29.0,54.66
Cordell Hudson,CB,5-10.5,157,4.88,4.44,28.7,27.0,54.63
Rufus Mosley,CB,5-9,157,5.00,4.44,29.9,28.0,54.63
Collin Mills,OL,6-0,225,5.16,5.25,26.0,33.5,54.54
Javarus Jones,S,5-9,165,4.82,4.65,27.3,29.5,54.48
Ryan Sousa,WR,5-11,157,5.09,4.50,30.0,30.0,54.48
Isaiah Wynn,OL,6-3,262,5.67,5.06,25.6,32.0,54.45
Willie Johnson,CB,5-9,132,4.95,4.62,33.2,30.0,54.42
Jonathan Niblack,OL,6-2,381,6.71,6.00,15.0,31.5,54.42
Shawn Green,DE,6-1,181,5.24,4.38,23.6,31.5,54.42
Jalen Hinson,WR,5-10,150,4.91,4.47,29.1,28.5,54.42
Jonathon O'brien,WR,6-.5,165,5.04,4.53,26.4,31.5,54.36
Andre Palmer,LB,5-11,209,5.04,4.75,22.9,32.5,54.36
Diamonte Grace,QB,5-9,165,4.79,4.97,29.9,30.0,54.30
Samuel Ford,RB,5-9,141,5.04,4.43,32.0,28.0,54.30
Michael McFarlane,DL,6-2,254,5.28,5.00,27.3,29.0,54.27
Demaris Tillmon,RB,5-10,176,5.06,4.66,27.0,32.0,54.21
Johnny Lamb,LB,5-10.5,172,5.25,4.63,31.0,31.0,54.21
Jock Petree,DE,6-1,220,5.47,4.65,23.6,33.5,54.18
David Charles,RB,5-9,181,4.97,4.78,26.6,32.0,54.15
Carlton Mcwhite,CB,5-11,174,5.03,5.06,29.0,34.0,54.09
Anthony Allen,WR,6-2.5,172,5.20,4.88,32.4,32.0,54.03
Sam Vaughn,QB,6-3,165,5.02,4.54,29.8,29.0,54.00
Michael Cole,QB,5-7.5,141,4.94,4.25,25.0,27.0,54.00
Olivier Belneau,WR,6-1,190,5.04,4.47,27.8,26.5,53.97
J.P. Colton,QB,6-0,152,5.11,4.25,25.6,28.5,53.94
Derrol Dillard,WR,5-8,139,4.88,4.56,34.9,25.0,53.91
Jalen Ashby,WR,5-7,154,4.90,4.53,27.9,29.5,53.91
Isaac Cenescar,WR,5-10,161,4.98,4.56,30.6,28.5,53.91
Thomas Oporto,LB,5-11,172,5.03,4.35,25.0,28.5,53.91
Thomas Babb,DE,6-.5,218,5.42,4.78,22.8,35.5,53.88
Tal Minks,WR,6-0,181,5.18,4.56,26.0,32.0,53.88
Austin Podurgiel,OL,6-1,243,5.53,4.82,25.4,31.5,53.82
Austin Clayton,DL,5-10,231,4.70,5.19,20.1,30.0,53.82
Spencer Adkinson,TE,6-3,209,5.26,5.07,30.0,31.5,53.73
Tyler Brooks,DL,5-11.5,194,4.99,4.41,26.4,24.5,53.64
Zachary Stephenson,QB,6-2,183,5.25,4.84,28.2,34.0,53.61
Tyrone C Walker Iii,CB,5-7,150,4.79,4.47,27.3,27.0,53.61
Chris Ohara,LB,5-11,181,5.05,4.59,24.4,32.0,53.58
David Pegram,QB,6-1,231,5.15,4.65,23.9,29.5,53.58
Joshua Hannah,OL,6-1,267,5.18,5.13,20.0,33.0,53.58
Amari Mount,DL,6-1,223,5.54,4.56,22.8,32.5,53.55
Milton Williams,CB,5-9,148,4.82,4.53,29.7,27.0,53.46
Devon Smith,WR,5-10,137,4.95,4.34,29.4,27.0,53.43
Johnathan Coyne,OL,6-1,240,5.57,4.75,24.2,32.0,53.43
Nic Duch,QB,6-3,152,4.99,4.44,28.1,29.0,53.40
George Leland,LB,5-11,174,5.10,4.47,30.0,27.0,53.37
Cary Henderson,LB,5-10,174,5.14,4.72,31.5,30.0,53.25
Trevor Williams,DL,6-0,201,5.32,4.69,28.1,31.0,53.16
Maxime Provost,LB,6-0,205,5.10,4.75,27.2,30.0,53.10
Jarquis Black,RB,5-9,172,4.95,4.72,30.0,29.0,53.07
Jaivon Thomas,RB,5-9,170,5.06,4.81,30.5,31.0,53.04
Darion Sierra,CB,5-9,134,5.08,4.25,26.9,28.0,53.01
Evan Wilson,QB,6-1,163,5.02,4.35,27.1,27.0,53.01
Christopher Baclig,WR,5-7,146,4.90,4.33,27.1,26.0,52.95
Daniel Barber,RB,5-7.5,165,4.98,4.60,24.9,32.0,52.95
Marquis Richards,DL,5-9,273,5.56,5.25,21.1,34.0,52.95
Jovaun Wooden,CB,5-8.5,163,4.95,4.65,29.4,29.5,52.92
George Butler,DL,5-6,203,5.12,4.92,28.8,30.5,52.86
Terrell Martin,LB,5-10,179,4.93,4.53,28.5,26.0,52.83
Daniel Sedano,WR,5-10,181,5.24,4.62,26.5,32.5,52.83
Dwight Baker,TE,6-2,183,4.91,4.69,26.4,29.5,52.80
Darren Harmon,CB,5-5,146,5.01,4.59,32.8,28.5,52.80
Bryan Aviles,RB,5-10,161,5.07,4.84,27.0,35.0,52.77
Preston Jones,RB,5-11,159,5.10,4.41,24.5,31.0,52.77
Von Owens,LB,5-10.5,163,5.00,4.69,31.7,28.5,52.68
Shane Nulty,LB,6-1.5,168,5.13,4.66,24.0,35.0,52.65
Quenteze Gallon,RB,5-9.5,174,4.99,4.50,28.4,27.0,52.62
Alphonso Morris,RB,5-4,157,4.75,4.71,28.1,28.0,52.62
Leonardo Nunez,RB,6-1.5,176,5.04,4.65,25.1,32.0,52.62
Sekendric Biddines,WR,6-0,152,5.12,4.56,28.1,32.0,52.59
Kiaun Dric Richardson,S,6-0,190,5.14,5.00,28.7,32.5,52.56
Luke Palmer,OL,6-3,254,5.74,5.12,20.2,37.0,52.56
Vernon Walker,S,5-11,159,4.98,4.86,29.4,32.0,52.53
Joshua Vizcaino,OL,6-2,295,5.92,5.25,21.1,32.5,52.50
Matthew Christie,LB,6-0,185,5.19,4.79,31.1,30.0,52.44
Gary Hibbert,S,6-0,187,5.37,4.94,29.0,34.0,52.44
Marquis Phillips,DB,5-10,157,4.70,4.59,27.4,25.0,52.44
Ryne Beasley,QB,5-11,141,5.05,4.53,26.9,32.0,52.35
Cody Toth Allen,S,5-8,152,4.80,4.57,27.9,27.5,52.29
Avery Davis,LB,5-11,298,5.65,5.16,23.1,29.5,52.26
Austin Cavey,LB,6-0,190,4.97,5.37,31.4,30.0,52.23
Alquawn Vickers,WR,5-8,159,5.04,4.52,29.7,28.5,52.23
Giovanni Valladares,OL,5-11,240,4.78,5.19,20.7,29.5,52.20
Gerard Brown,LB,5-10,198,5.11,4.72,28.9,28.5,52.11
Deion Alexander,OL,5-10,311,5.69,5.59,20.1,32.0,52.08
Justin Weaver,RB,5-7,194,5.07,4.93,24.6,33.5,52.05
Steven Crabbs,LB,5-10,154,5.02,4.51,26.0,31.0,52.05
Jason Ray,RB,5-7,196,5.23,4.81,26.0,33.0,52.05
Connor Yahn,WR,5-11,157,4.88,4.56,26.3,29.5,52.02
Jose Santibanez,S,5-9,174,5.10,4.62,26.0,31.5,51.99
Jonathan Rommann,DL,6-.5,291,6.07,5.28,20.8,33.5,51.93
Gregory Clemons,LB,5-10.5,183,5.25,4.72,25.8,33.5,51.93
Wyatt Knopfke,OL,6-4,251,5.80,4.78,23.0,32.0,51.90
Bo Farmer,CB,5-10,161,4.93,4.50,28.7,27.0,51.90
Trevis Herrington,CB,5-10,168,4.88,4.54,27.9,26.5,51.90
Nico Ditota,CB,5-6,148,4.99,4.47,27.6,29.5,51.78
Robin Nezius,WR,6-.5,159,4.90,4.50,27.0,28.0,51.78
Rashad Sweet,RB,5-9,194,5.39,4.99,29.3,33.0,51.75
Hobie Desanges,CB,5-11,176,5.12,4.69,28.6,30.5,51.69
Taphari Cutbill,CB,5-6,168,5.13,4.41,27.2,28.5,51.69
Brandon Vought,DB,6-1,154,4.84,4.57,29.6,26.0,51.69
Shyheim Alves,WR,6-0,176,5.08,4.69,28.0,30.5,51.66
Vincent Martin,CB,6-0,172,5.10,4.62,27.1,31.0,51.66
Clayton Whitston,WR,5-10,137,5.09,4.12,25.4,23.5,51.63
Brandon Alderman,CB,5-6.5,174,5.03,4.68,25.7,31.5,51.60
Rodney Lang,S,5-10,183,5.09,4.75,26.0,32.0,51.57
Marvin Reynolds,CB,6-0,172,5.09,4.65,33.0,26.0,51.54
Kaarhion Grace,CB,5-8,163,5.03,4.69,28.1,31.0,51.51
Stephaun Maddox,WR,5-10.5,181,5.12,4.60,30.8,27.0,51.51
Jack Radebaugh,QB,5-10,152,5.20,4.53,29.0,31.0,51.48
Michael Ergle,P/K,5-8,146,5.00,4.50,25.1,31.0,51.45
Camerhon Guyton,WR,5-11,161,4.84,4.71,28.4,28.5,51.42
Jeffery Jay Robinson,RB,5-7,146,5.12,4.41,29.0,29.0,51.36
Cody Gooodwin,TE,6-1,174,5.10,4.66,27.2,31.0,51.33
Austin Interial,LB,5-11.5,183,5.20,4.87,26.0,34.0,51.30
Elton Bynes,RB,5-11,154,4.92,4.59,28.8,28.5,51.30
Eugene Jacobs,CB,5-9,172,5.11,4.75,31.7,29.0,51.27
Christian Barboza,LB,5-7,185,5.15,4.87,25.1,34.0,51.21
Ryan Hutchison,LB,5-10.5,174,4.99,4.88,28.1,31.0,51.12
Tai Blake,DL,6-1,240,5.48,5.06,23.0,34.0,51.12
Craig Riche,RB,5-7,139,4.82,4.69,31.0,28.0,51.09
Jayvon Wright,CB,6-0,174,4.98,4.59,27.0,28.5,51.06
Kevett Mickle,S,5-11.5,161,5.17,4.52,26.0,31.5,50.97
Errol Dillard,CB,5-6,134,4.90,4.63,30.9,29.0,50.94
Zayd Mabin,DE,5-10,229,5.22,4.87,27.4,28.0,50.94
Lane Vernon,CB,5-10,150,5.02,4.47,28.3,28.5,50.94
Marcus Watson,RB,5-10,172,5.24,4.65,26.6,32.5,50.94
Cody Dentmon,QB,5-8,150,4.86,4.44,28.0,25.0,50.88
Ron Alston,WR,5-10,150,5.24,4.50,25.2,33.0,50.88
Daniel Bonham,S,5-11.5,161,5.14,4.75,30.4,31.0,50.85
Anthony Trujillo,DL,6-1.5,276,5.38,4.69,19.5,29.0,50.85
